filer_id,candidate_name,office,district,year,total_expenditures,num_reports
81566,"Schexnayder, Martin S. (Mr.)",STATEREP,,2018.0,4910.88,2
81966,"Herrera, Joe P. (Mr.)",STATEREP,53,2018.0,4909.03,4
82216,"Simmons, Kevin L. (Mr.)",STATEREP,65,2018.0,4751.52,4
81935,"Kilgore, Scott T. (Mr.)",STATEREP,102,2018.0,4700.98,4
82026,"Gonzalez, Jessica A. (Ms.)",STATEREP,HD 104,2018.0,4597.4,1
82076,"Jones, Finnigan (Mr.)",STATEREP,94,2018.0,4384.93,5
82225,"Carrizales, Austin Michael (Mr.)",STATEREP,84,2018.0,3880.67,5
81842,"Cradduck, Garrett M. (Mr.)",STATEREP,18,2018.0,3730.12,1
81161,"Orakwue, Nnamdi (Mr.)",STATEREP,46,2018.0,3521.1299999999997,5
82354,"Payne, Ronald (Mr.)",STATEREP,120,2018.0,3512.5200000000004,4
81835,"Lagos, Matthew P. (Mr.)",STATEREP,67,2018.0,3499.36,1
82128,"Padron, Fernando Jesus (Mr.)",STATEREP,116,2018.0,3435.0,4
82251,"Espinoza, Daniel (Mr.)",STATEREP,147,2018.0,3299.7200000000003,4
54736,"McKinney, Casetra L. (Ms.)",STATEREP,46,2018.0,3213.41,4
69683,"McKennon, Kerry D. (Mr.)",STATEREP,88,2018.0,3094.97,2
81604,"Williams, Sherry Ann (Ms.)",STATEREP,19,2018.0,3043.17,5
82376,"Purcell, Phillip Michael (Mr.)",STATEREP,86,2018.0,3032.48,4
65889,"Huberty, Dan (The Honorable)",STATEREP,127,2018.0,2776.27,7
82285,"Rogers, Jason K (Mr.)",STATEREP,57,2018.0,2657.52,5
81832,"Reid Jr., Charles M. (Mr.)",STATEREP,HD 66,2018.0,2650.85,1
81969,"Savino, Matthias J. (Mr.)",STATEREP,10,2018.0,2560.21,5
82344,"McConnico, Ryan T. (Mr.)",STATEREP,148,2018.0,2496.23,8
66527,"Sevilla, Marco A. (Mr.)",STATEREP,,2018.0,2396.5,1
80482,"Nila, Francisco G. (Mr.)",STATEREP,46,2018.0,2377.98,5
80159,"Ocker, Dorotha M. (Ms.)",STATEREP,115,2018.0,2373.64,1
82441,"McCarthy, Daniel E. (Mr.)",STATEREP,13,2018.0,2159.63,3
81922,"Hayter, Robin R. (Mrs.)",STATEREP,30,2018.0,2037.36,8
82300,"Haines, Laura M. (Mrs.)",STATEREP,63,2018.0,2033.2,7
81992,"Stackhouse, Michael W. (Mr.)",STATEREP,99,2018.0,2016.0900000000001,6
82253,"Ratcliff, Wesley D. (Mr.)",STATEREP,eight,2018.0,1748.0,1
82304,"Arredondo, Johnny (Mr.)",STATEREP,124,2018.0,1617.1100000000001,5
81864,"Moore, Sandra G. (Ms.)",STATEREP,133,2018.0,1595.48,6
82330,"Bounds, Spencer R. (Mr.)",STATEREP,82,2018.0,1500.0,2
82396,"Bilyeu, Paul A. (Mr.)",STATEREP,135,2018.0,1484.1100000000001,6
82438,"Walton, Victoria (Ms.)",STATEREP,109,2018.0,1466.0700000000002,5
81758,"Aylor, Candace A. (Mrs.)",STATEREP,47,2018.0,1432.4,5
82107,"Texeira, Jeston I. (Mr.)",STATEREP,14,2018.0,1363.68,5
82302,"Mathews, Nisha (Ms.)",STATEREP,93,2018.0,1322.9099999999999,4
82321,"White, Durward P. (Mr.)",STATEREP,28,2018.0,1298.65,3
69780,"Crenshaw, Sandra (Ms.)",STATEREP,100,2018.0,1275.0,4
80430,"DeShazo, Hilda Garza (Ms.)",STATEREP,41,2018.0,1261.18,2
81480,"Moore, Aaron J. A. (Mr.)",STATEREP,133,2018.0,1253.63,5
82106,"DeDeaux, Terisha Shirley (Mrs.)",STATEREP,117,2018.0,1215.99,4
82447,"Pinkard Jr., Michael L. (Mr.)",STATEREP,41,2018.0,1109.46,3
82224,"Forbis, Dylan W. (Mr.)",STATEREP,29,2018.0,1049.87,4
82165,"Gunn, Laura A. (Ms.)",STATEREP,,2018.0,1009.21,1
81964,"Wang, Wenzhou (Mr.)",STATEREP,147,2018.0,991.22,6
82453,"Mali, Dinesh (Mr.)",STATEREP,105,2018.0,977.36,4
80152,"Lane, Jeffrey A. (Mr.)",STATEREP,78,2018.0,948.0,4
58818,"Ortega, Evelina (The Honorable)",STATEREP,77,2018.0,941.4000000000001,2
82191,"Miller II, Dennis A. (Mr.)",STATEREP,4,2018.0,905.0,5
82154,"Hunt, Clayton R. (Mr.)",STATEREP,145,2018.0,878.12,4
81828,"Fizer, Undrai (Mr.)",STATEREP,126,2018.0,850.0,9
82413,"Walker, Demetrius (Mr.)",STATEREP,138,2018.0,829.38,5
80481,"Contreras, Sergio (Mr.)",STATEREP,124,2018.0,750.0,2
82274,"Wolf III, Richard J. (Mr.)",STATEREP,HD 63,2018.0,750.0,1
82292,"Hatton, Samuel T. (Mr.)",STATEREP,71,2018.0,750.0,4
82309,"Emery, Kimberly Faith (Ms.)",STATEREP,10,2018.0,750.0,2
81403,"Martin, Daniel S. (Mr.)",STATEREP,97,2018.0,725.12,2
80222,"Hamilton, Jacqueline D. (Mrs.)",STATEREP,89,2018.0,694.11,1
58436,"Wyman, Stephen M. (Mr.)",STATEREP,20,2018.0,523.6,5
82444,"Phelps, John Y. (Mr.)",STATEREP,24,2018.0,500.0,6
27101,"Oliver, Lloyd Wayne (Mr.)",STATEREP,134,2018.0,476.67,3
81977,"Farmer, Matthew J. (Mr.)",STATEREP,64,2018.0,463.38,1
82441,"McCarthy, Daniel (Mr.)",STATEREP,13,2018.0,424.11,1
81774,"Bower, David R. (Mr.)",STATEREP,114,2018.0,422.81,1
82398,"Baker, Warren Blake (Mr.)",STATEREP,46,2018.0,371.0,1
82055,"Schaab, David L. (Mr.)",STATEREP,62,2018.0,352.88,7
82353,"Espinoza, Eric P. (Mr.)",STATEREP,92,2018.0,305.85,4
82342,"West, Stephen A. (Mr.)",STATEREP,,2018.0,250.0,1
81839,"Piel, Shane B. (Mr.)",STATEREP,66,2018.0,200.0,3
82233,"Campbell, David L. (Mr.)",STATEREP,13,2018.0,200.0,1
82414,"Smith, Brittney R. (Ms.)",STATEREP,83,2018.0,174.0,4
80530,"Baker, Kendall L. (Mr.)",STATEREP,137,2018.0,171.56,1
81754,"Ryan, Dawn M. (Mrs.)",STATEREP,District 17,2018.0,157.03,1
82205,"Presley, James P. (Mr.)",STATEREP,29,2018.0,131.63,5
80039,"Roberts, Kevin (The Honorable)",STATEREP,126,2018.0,103.92,1
80599,"Pallett, Jessica M. (Ms.)",STATEREP,94,2018.0,100.0,3
82204,"Trojacek, Richard S. (Mr.)",STATEREP,139,2018.0,80.0,3
82274,"Wolf III, Richard J. (Mr.)",STATEREP,63,2018.0,78.33,2
82423,"Parmer, Stephen (Mr.)",STATEREP,96,2018.0,74.13,4
58818,"Ortega, Evelina (The Honorable)",STATEREP,,2018.0,66.9,1
82391,"Sharp, Lee W. (Mr.)",STATEREP,137,2018.0,40.0,4
69780,"Crenshaw, Sandra (Ms.)",STATEREP,110,2018.0,25.0,1
82036,"Ruzicka, Joseph C. (Mr.)",STATEREP,,2018.0,10.0,3
19498,"Straus III, Joe R. (The Honorable)",STATEREP,121,2018.0,0.0,1
24733,"Murphy, James R. (The Honorable)",STATEREP,133,2018.0,0.0,5
31496,"Miller, Lou (Mr.)",STATEREP,,2018.0,0.0,1
37080,"Franks, Michael A. (Mr.)",STATEREP,132,2018.0,0.0,2
54588,"Otto, John C. (Mr.)",STATEREP,18,2018.0,0.0,1
56964,"Landtroop Jr., James F. (Mr.)",STATEREP,84,2018.0,0.0,3
58497,"Zerwas, John M. (The Honorable)",STATEREP,28,2018.0,0.0,11
58938,"Wingo, Rodney L. (Mr.)",STATEREP,97,2018.0,0.0,7
62288,"Phelan, Matthew M. (The Honorable)",STATEREP,21,2018.0,0.0,4
65547,"Yarbrough Camarena, Kendra J. (Mrs.)",STATEREP,138,2018.0,0.0,1
65569,"Clayton, George M. (Mr.)",STATEREP,102,2018.0,0.0,1
65667,"McKnight, Trenton R. (The Honorable)",STATEREP,,2018.0,0.0,1
66075,"Workman, Paul D. (The Honorable)",STATEREP,47,2018.0,0.0,8
66306,"Bohmfalk, Robert Milton (Mr.)",STATEREP,44,2018.0,0.0,3
66527,"Sevilla, Marco A. (Mr.)",STATEREP,11,2018.0,0.0,2
67574,"Wilson, James R. (Mr.)",STATEREP,150,2018.0,0.0,4
67723,"Bonnen, James Gregory (The Honorable)",STATEREP,24,2018.0,0.0,7
67792,"Jones, Larry D. (Mr.)",STATEREP,70,2018.0,0.0,4
68075,"Soliz, Ricardo (Mr.)",STATEREP,146,2018.0,0.0,2
68147,"Herrera, Delicia (Ms.)",STATEREP,124,2018.0,0.0,1
68399,"Robinson, Charles L. (Mr.)",STATEREP,123,2018.0,0.0,2
68522,"Ellzey Sr., John K.",STATEREP,10,2018.0,0.0,1
69456,"Fiki, Morad H. (Mr.)",STATEREP,137,2018.0,0.0,1
69483,"Regalado, Maria (Ms.)",STATEREP,36,2018.0,0.0,1
69591,"Nichols, Judy L. (Mrs.)",STATEREP,21,2018.0,0.0,1
69891,"Ludlow, Kevin P. (Mr.)",STATEREP,46,2018.0,0.0,8
80010,"Oliverson, Thomas J. (The Honorable)",STATEREP,130,2018.0,0.0,5
80215,"Nelson, Gnanse JC (Ms.)",STATEREP,66,2018.0,0.0,1
80215,"Nelson, Gnanse JC (Ms.)",STATEREP,HD66,2018.0,0.0,1
80317,"Trubenbach, Trent M. (Mr.)",STATEREP,106,2018.0,0.0,1
80333,"Palmer, David L. (Mr.)",STATEREP,134,2018.0,0.0,2
80340,"Padron, Abraham C. (Mr.)",STATEREP,36,2018.0,0.0,1
80605,"Moquin, Eric B. (Mr.)",STATEREP,126,2018.0,0.0,1
80629,"Reposa, Adam T. (Mr.)",STATEREP,46,2018.0,0.0,1
81489,"Howery, Thomas S. (Mr.)",STATEREP,112,2018.0,0.0,1
81734,"Tedder, Zackery A. (Mr.)",STATEREP,48,2018.0,0.0,3
81853,"Lucas, Lynette G. (Mrs.)",STATEREP,72,2018.0,0.0,1
81879,"Ting, John (Mr.)",STATEREP,104,2018.0,0.0,1
81928,"Fields, Samantha T. (Mrs.)",STATEREP,84,2018.0,0.0,7
82036,"Ruzicka, Joseph C. (Mr.)",STATEREP,TX 107,2018.0,0.0,1
82044,"Cantu, Jennifer (Mrs.)",STATEREP,,2018.0,0.0,2
82056,"Roeper, Joseph T. (Mr.)",STATEREP,77,2018.0,0.0,1
82063,"Reames-Zepeda, Zachary (Mr.)",STATEREP,84,2018.0,0.0,2
82084,"Dokupil, Susanna (Ms.)",STATEREP,134,2018.0,0.0,5
82145,"Parks, Zachary A. (Mr.)",STATEREP,136,2018.0,0.0,5
82162,"Finley, LaShawn M. (Mrs.)",STATEREP,57,2018.0,0.0,1
82170,"Munoz, Juan A. (Mr.)",STATEREP,HD 135,2018.0,0.0,1
82206,"Williams Jr., Eston H. (Mr.)",STATEREP,4,2018.0,0.0,2
82208,"Akers, Amy (Ms.)",STATEREP,45,2018.0,0.0,2
82211,"Valdez, Danny (Mr.)",STATEREP,80,2018.0,0.0,2
82234,"Conklin, Robin C. (Mrs.)",STATEREP,HD130,2018.0,0.0,1
82239,"Barron, Ezekiel (Mr.)",STATEREP,88,2018.0,0.0,2
82239,"Barron, Ezekiel (Mr.)",STATEREP,88th,2018.0,0.0,17
82241,"Prado, Conchita V. (Mrs.)",STATEREP,117,2018.0,0.0,1
82241,"Prado, Conchita V. (Mrs.)",STATEREP,HD117,2018.0,0.0,1
82255,"Green, Matthew S. (Mr.)",STATEREP,103,2018.0,0.0,2
82268,"McBee, John W. (Mr.)",STATEREP,104,2018.0,0.0,1
82297,"Liebbe, William H. (Mr.)",STATEREP,5,2018.0,0.0,5
82331,"Dietrich, Nicholas J. (Mr.)",STATEREP,64,2018.0,0.0,6
82335,"Arevalo, Daniel Noel (Mr.)",STATEREP,132,2018.0,0.0,2
82340,"Olfers, Mallory A. (Ms.)",STATEREP,121,2018.0,0.0,6
82343,"Moore Sr., H. Todd J. (Mr.)",STATEREP,98,2018.0,0.0,6
82349,"Pina, Eric S. (Mr.)",STATEREP,125,2018.0,0.0,2
82350,"Wallace, Stephen (Mr.)",STATEREP,91,2018.0,0.0,3
82361,"Majsterski, Joseph N. (Mr.)",STATEREP,129,2018.0,0.0,4
82362,"Burns, Joshua G. (Mr.)",STATEREP,HD95,2018.0,0.0,1
82364,"Adams, Derek C. (Mr.)",STATEREP,130,2018.0,0.0,2
82374,"Close, Aaron D. (Mr.)",STATEREP,149,2018.0,0.0,2
82375,"Pena, Carlos F. (Mr.)",STATEREP,132,2018.0,0.0,2
82380,"Woods, Ryan C. (Mr.)",STATEREP,127,2018.0,0.0,1
82383,"Brohawn, Johnathan B. (Mr.)",STATEREP,19,2018.0,0.0,1
82385,"Trevino, Hector E. (Dr.)",STATEREP,21,2018.0,0.0,4
82387,"Allen, James F. (Mr.)",STATEREP,101,2018.0,0.0,4
82394,"Prince, Yolanda R. (Ms.)",STATEREP,6,2018.0,0.0,1
82397,"Campbell, Jacob J. (Mr.)",STATEREP,146,2018.0,0.0,3
82419,"Johnson, Lawrence Wade (Mr.)",STATEREP,23,2018.0,0.0,3
82420,"Illyes, Richard E. (Mr.)",STATEREP,24,2018.0,0.0,2
82422,"Flores, Matthew Taylor (Mr.)",STATEREP,86,2018.0,0.0,2
82428,"Eriksen III, Roy August (Mr.)",STATEREP,130,2018.0,0.0,1
82428,"Eriksen, Roy A. (Mr.)",STATEREP,130,2018.0,0.0,3
82435,"Vidal, Alexander H. (Mr.)",STATEREP,14,2018.0,0.0,3
82437,"Graham, Christopher L. (Mr.)",STATEREP,109,2018.0,0.0,2
82449,"Frels-Henry, Kyle A. (Mr.)",STATEREP,49,2018.0,0.0,5
82492,"Odu, Ja'Corey Chukwuemek (Mr.)",STATEREP,50,2018.0,0.0,1
82492,"Odu, Ja'Corey Chukwuemeke (Mr.)",STATEREP,50,2018.0,0.0,1
82540,"McIntosh, Kayla K. (Ms.)",STATEREP,49,2018.0,0.0,1
82542,"Mesplay Ph.D, Kent P. (Mr.)",STATEREP,49,2018.0,0.0,1
82543,"Russell, Deborah L. (Ms.)",STATEREP,51,2018.0,0.0,1
82551,"Balandrano, Deborah P. (Ms.)",STATEREP,36,2018.0,0.0,1
82556,"Tomlinson, Rusty (Mr.)",STATEREP,86,2018.0,0.0,1
82663,"Russell, Sean O. (Mr.)",STATEREP,99,2018.0,0.0,1
82666,"Woo, Nicholas (Mr.)",STATEREP,73,2018.0,0.0,6
82680,"Gage, Margot (Ms.)",STATEREP,,2018.0,0.0,1
81932,"Paxton, Angela (Mrs.)",STATESEN,8,2018.0,6785282.29,8
81004,"Huffines, Phillip Wayne (Mr.)",STATESEN,8,2018.0,6045755.99,4
67539,"Fallon, Patrick E. (The Honorable)",STATESEN,30,2018.0,3766920.34,11
69651,"Huffines, Donald B. (The Honorable)",STATESEN,16,2018.0,3195883.63,4
52862,"Seliger, Kelton G. (The Honorable)",STATESEN,31,2018.0,2610616.63,8
67980,"Hall III, Robert L. (The Honorable)",STATESEN,2,2018.0,1794633.23,10
81731,"Powell, Beverly Volkman (Mrs.)",STATESEN,10,2018.0,1735004.28,10
69199,"Burton, Konni L. (The Honorable)",STATESEN,10,2018.0,1731925.1,7
20990,"West, Royce (The Honorable)",STATESEN,23,2018.0,1519264.93,7
81605,"Johnson, Nathan M. (Mr.)",STATESEN,16,2018.0,1474428.72,9
33299,"Estes, Craig (The Honorable)",STATESEN,30,2018.0,1398903.37,4
19581,"Whitmire, John (The Honorable)",STATESEN,15,2018.0,1255410.0999999999,12
23391,"Watson, Kirk P. (The Honorable)",STATESEN,14,2018.0,1135421.38,6
35962,"Nichols, Robert Lee (The Honorable)",STATESEN,3,2018.0,955280.8400000001,5
66123,"Taylor, Nicholas V. (The Honorable)",STATESEN,8,2018.0,852720.4299999999,5
69755,"Canon, Michael J. (Mr.)",STATESEN,31,2018.0,718017.4099999999,6
65930,"Burkett, Cindy G. (The Honorable)",STATESEN,2,2018.0,636628.11,3
69650,"Lucido, Rita (Ms.)",STATESEN,17,2018.0,634469.41,13
21163,"Gallego, Pete (The Honorable)",STATESEN,19,2018.0,631934.7,7
62485,"Gutierrez, Rolando (The Honorable)",STATESEN,19,2018.0,563033.52,4
57411,"Hernandez, Ana E. (The Honorable)",STATESEN,6,2018.0,508829.96,3
81574,"Kling, Steven D. (Mr.)",STATESEN,25,2018.0,439472.19,10
82010,"Tassin, Kristin (Mrs.)",STATESEN,17,2018.0,434690.64,4
82295,"Phariss, Mark A. (Mr.)",STATESEN,8,2018.0,433429.02,8
24376,"Alvarado, Carol (The Honorable)",STATESEN,6,2018.0,390676.2,1
66066,"Perry, Charles L. (The Honorable)",STATESEN,28,2018.0,351704.38,3
80439,"Flores, Peter P. (Mr.)",STATESEN,19,2018.0,247355.41,6
66123,"Taylor, Nicholas",STATESEN,8,2018.0,237328.52,2
51630,"Hughes, D. Bryan (The Honorable)",STATESEN,1,2018.0,207025.87,2
42411,"Menendez, Jose (The Honorable)",STATESEN,26,2018.0,173312.14,2
81666,"Bogen, Joseph S. (Mr.)",STATESEN,16,2018.0,159065.82,6
81397,"Scudder, Kendall W. (Mr.)",STATESEN,2,2018.0,147397.62,8
52983,"Miles, Borris Lee (The Honorable)",STATESEN,146,2018.0,139205.22,3
39699,"McClendon, Shannon K. (The Honorable)",STATESEN,25,2018.0,137206.26,5
66091,"Rodriguez, Jose Roberto (The Honorable)",STATESEN,,2018.0,136232.56,2
69001,"Buckingham, Dawn C. (The Honorable)",STATESEN,24,2018.0,134423.9,2
82221,"Carter, Craig M. (Mr.)",STATESEN,30,2018.0,121700.85,4
52983,"Miles, Borris Lee (The Honorable)",STATESEN,13,2018.0,98469.54,1
82264,"Lopez, Kevin G. (Mr.)",STATESEN,30,2018.0,84911.56,7
81516,"Campolo, Allison Renee (Mrs.)",STATESEN,10,2018.0,84034.31,5
81721,"Chaput, Brian A. (Mr.)",STATESEN,8,2018.0,75530.92,6
81806,"Walsh, Margaret R. (Ms.)",STATESEN,5,2018.0,72934.24,9
81873,"Watson, Fransheneka J. (Ms.)",STATESEN,17,2018.0,68042.74,5
82195,"Burud, Gwenn A. (Ms.)",STATESEN,9,2018.0,48345.46,7
82291,"Layton, Shirley A. (Ms.)",STATESEN,3,2018.0,44381.72,4
80143,"Uresti, Tomas (The Honorable)",STATESEN,19,2018.0,32675.75,5
82048,"Cronin, Brian E. (Mr.)",STATESEN,5,2018.0,11524.65,3
81345,"Ra, Aron (Mr.)",STATESEN,2,2018.0,9821.24,3
82139,"Guerra, Jack (Mr.)",STATESEN,25,2018.0,9244.69,6
82105,"Orr Sr., Randy L. (Mr.)",STATESEN,15,2018.0,7679.889999999999,6
68491,"Glass, Tom (Mr.)",STATESEN,7,2018.0,7275.889999999999,7
82315,"Segelke, Henry G. (Mr.)",STATESEN,15,2018.0,6470.219999999999,5
82090,"LaCount, Lauren L. (Mrs.)",STATESEN,17,2018.0,5375.72,4
82370,"Romero, David C. (Mr.)",STATESEN,7,2018.0,4868.01,6
80137,"Raymond, Carlos Antonio (Mr.)",STATESEN,19,2018.0,4099.0,2
82885,"Valdivia, Anthony J. (Mr.)",STATESEN,19,2018.0,4000.51,4
82119,"Ramm, Harold D. (Mr.)",STATESEN,5,2018.0,3050.6499999999996,4
81847,"Hassan, Ahman R. (Mr.)",STATESEN,17,2018.0,2345.21,4
67056,"LaCroix, Damian (Mr.)",STATESEN,15,2018.0,1550.0,4
83170,"Fierro, Martha E. (Mrs.)",STATESEN,6,2018.0,1300.15,1
67809,"Campbell M.D., Donna (The Honorable)",STATESEN,25,2018.0,1280.43,7
82356,"Lyons, Amy K. (Mrs.)",STATESEN,5,2018.0,917.03,6
81358,"Williams, Glenn H. (Mr.)",STATESEN,5,2018.0,448.53999999999996,3
82372,"Westbrook, Jack B. (Mr.)",STATESEN,31,2018.0,337.77,6
82247,"Gilchriest Briggs, Keely C. (Mrs.)",STATESEN,30,2018.0,89.55,1
65996,"Schwertner, Charles (The Honorable)",STATESEN,5,2018.0,28.9,8
19837,"Carona, John J. (Mr.)",STATESEN,16,2018.0,0.0,1
20073,"Galloway, Michael L. (Mr.)",STATESEN,4,2018.0,0.0,2
37510,"Huffman, C. Joan (The Honorable)",STATESEN,17,2018.0,0.0,7
39699,"McClendon, Shannon K. (Mrs.)",STATESEN,25,2018.0,0.0,2
51451,"Creighton, C. Brandon (The Honorable)",STATESEN,4,2018.0,0.0,3
53421,"Leal, Victor E. (The Honorable)",STATESEN,31,2018.0,0.0,3
57801,"Hancock, Kelly G. (The Honorable)",STATESEN,9,2018.0,0.0,12
66267,"Kless, Edward J. (Mr.)",STATESEN,8,2018.0,0.0,2
67574,"Wilson, James R. (Mr.)",STATESEN,7,2018.0,0.0,2
67822,"Jackson, Alma P. (Mrs.)",STATESEN,26,2018.0,0.0,1
68033,"Russell, Samuel Todd (Mr.)",STATESEN,23,2018.0,0.0,1
69337,"Bettencourt, Paul (The Honorable)",STATESEN,7,2018.0,0.0,4
69377,"Bilyeu, Whitney C. (Mrs.)",STATESEN,7,2018.0,0.0,1
69563,"Chan, Wan-Yu Elisa (Ms.)",STATESEN,25,2018.0,0.0,2
69924,"Velasquez Jr., Gilberto (Mr.)",STATESEN,15,2018.0,0.0,2
70467,"Hawkins, Christian E. (Ms.)",STATESEN,18,2018.0,0.0,2
80354,"Rodriguez III, Osbert G. (Mr.)",STATESEN,27,2018.0,0.0,2
81891,"Curry, Pamela (Ms.)",STATESEN,8,2018.0,0.0,3
81891,"Curry, Pamela (Ms.)",STATESEN,,2018.0,0.0,1
82090,"LaCount, Lauren L. (Ms.)",STATESEN,17,2018.0,0.0,1
82277,"Gotcher, Thomas A. (Mr.)",STATESEN,2,2018.0,0.0,2
82371,"Verlander, Micah M. (Mr.)",STATESEN,14,2018.0,0.0,4
82382,"Quarles, Bruce (Mr.)",STATESEN,3,2018.0,0.0,5
82402,"Strong, Timothy J. (Mr.)",STATESEN,9,2018.0,0.0,1
82490,"Sturm, Nikole M. (Ms.)",STATESEN,14,2018.0,0.0,2
82491,"Alvarez, Roxanne M. (Ms.)",STATESEN,25,2018.0,0.0,1
82550,"Siddig, Areej H. (Ms.)",STATESEN,5,2018.0,0.0,1
82669,"Schuster, Bradley H. (Mr.)",STATESEN,8,2018.0,0.0,2
82882,"Alaniz Jr., Jesse (Mr.)",STATESEN,19,2018.0,0.0,4
83177,"Mundy, Mia (Ms.)",STATESEN,6,2018.0,0.0,2
83177,"Mundy, Mia (Ms.)",STATESEN,TX SD 6,2018.0,0.0,1
